x -> 0.9640151709616388439537466173486731935966275926694045331768`30.
x -> 0.9648258469357060659245549225469008520568070265986376575971`30.
x -> 0.9656274504634180035311331584167185016253710742092440489303`30.
x -> 0.9664199740071397636802194672864631807430190189517959883096`30.
x -> 0.9672034101146173227737943463333290071386848094189128142387`30.
x -> 0.9679777514190476018682591229052177752082845043725766465992`30.
x -> 0.9687429906391477383350273197236295905793638922487401747365`30.
x -> 0.9694991205792235533724865743952171765413795192296505466541`30.
x -> 0.9702461341292372147270016013206529529934295366756272783221`30.
x -> 0.9709840242648740939883668676279867199349569586884016142169`30.
x -> 0.9717127840476088178328838750911006360542765739559461816579`30.
x -> 0.9724324066247705125950353062950366549801941584570167424792`30.
x -> 0.9731428852296072415565604216601426482219930507004295948961`30.
x -> 0.9738442131813496343496071960479333545305602362855722408775`30.
x -> 0.9745363838852737078785516725563220267392377681601725374217`30.
x -> 0.9752193908327628781730396272209936148814995887698586244578`30.
x -> 0.9758932276013691625928266004691590679198817066881245973748`30.
x -> 0.9765578878548735718130775374291581466987951494381871642638`30.
x -> 0.9772133653433456910269459445341325978737387010861649394623`30.
x -> 0.9778596539032024498104955081898048710336701889223979289599`30.
x -> 0.9784967474572660801033673821595275598863110221407290167686`30.
x -> 0.979124640014821261767049022485931021389595984534388446316`30.
x -> 0.9797433256716714551911835259117415969767123622396237355399`30.
x -> 0.9803527986101944204270932757535231432094055672307542126156`30.
x -> 0.9809530530993969223366037487509525589457999500772827437297`30.
x -> 0.9815440834949686212533729315106612130964788721884960940452`30.
x -> 0.9821258842393351486632952350957240774802144256805791069134`30.
x -> 0.9826984498617103674201996198672916754522776771952441272521`30.
x -> 0.9832617749781478160230522154497933707870589889133953085458`30.
x -> 0.9838158542915913364912672035797869410389131838311653542904`30.
x -> 0.9843606825919248853856025303909629220704139186052074610946`30.
x -> 0.9848962547560215275335618387344579839910156009086793757002`30.
x -> 0.9854225657477916120303537064636341134810862508337355049482`30.
x -> 0.9859396106182301300994116473694416657094969057022279280278`30.
x -> 0.9864473845054632544104222277938139463863830451171488606049`30.
x -> 0.9869458826347940594679516876267297793050620865016615847697`30.
x -> 0.9874351003187474227003598305090673012109844685173205766725`30.
x -> 0.9879150329571141058970610110338659927800679314672652863094`30.
x -> 0.9883856760369940166627304123039881560258256371280857746329`30.
x -> 0.9888470251328386495802521578285668917962894472241942978439`30.
x -> 0.9892990759064927068006818392393210055678791586855880002578`30.
x -> 0.989741824107234897809027588513645462034763599920568430198`30.
x -> 0.9901752655718179181502247727000162421919518798432251551942`30.
x -> 0.9905993962245076069415401698796844303953741138196235485606`30.
x -> 0.9910142120771212830473890780535941841025080210603537507675`30.
x -> 0.9914197092290652598522332373604779284069509296456923621962`30.
x -> 0.9918158838673715386394943579947210005805223537141912698628`30.
x -> 0.9922027322667336806727008118810540676210198577685819581618`30.
x -> 0.9925802507895418581838652681178237476366658465327314878468`30.
x -> 0.992948435885917084609254264109359704328902455760272221121`30.
x -> 0.99330728409374462458203552050854021348410499037345092207`30.
x -> 0.9936567920387065844051246365776255571526632710763016059228`30.
x -> 0.9939969564343136839997661964581333469639614748333903394325`30.
x -> 0.9943277740819362116746913613584188864786968085883051193358`30.
x -> 0.9946492418708341635125525110603940625588449167599745182144`30.
x -> 0.9949613567781865697596566340885651191162092910230436487476`30.
x -> 0.9952641158691200113800911586128479802803096999929363052301`30.
x -> 0.9955575162967363309635587756786054628251515662942776248353`30.
x -> 0.9958415553021395435525954802126314694142990664430130961751`30.
x -> 0.9961162302144619548145648989299045309211016456100066126673`30.
x -> 0.996381538450889496521512408736812690896608662813857111914`30.
x -> 0.9966374775166862927999356048507998985710508957673047391625`30.
x -> 0.9968840450052184754903082147323668039914048031476287538335`30.
x -> 0.9971212385979772738362092986989327621258016197820717532106`30.
x -> 0.9973490560646014135491635421891518641871134810615996144195`30.
x -> 0.9975674952628988745188845037423556318930841696381611026488`30.
x -> 0.997776554138868077326501824801501895095033088457105463394`30.
x -> 0.9979762307267185998745420348685153592515724747976940480171`30.
x -> 0.9981665231488915727109186176628214534461899595425717164658`30.
x -> 0.9983474296160799746514418350004659104166427800124591718388`30.
x -> 0.9985189484272491654281575421352535795363465305159068767833`30.
x -> 0.9986810779696581776171578884419558096336784152309818550716`30.
x -> 0.998833816718882596438944273486485825013172464289037150299`30.
x -> 0.9989771632388403756649802827993968975639301145497801275748`30.
x -> 0.9991111161818228462260355277927309983971439458311847684766`30.
x -> 0.9992356742885348165163857632153935316031341905476031074981`30.
x -> 0.9993508363881507486653970510168170488694365437621412384134`30.
x -> 0.9994566013984000492749057204556327635590777026643199986707`30.
x -> 0.9995529683257070064969677401547083937725308120893099607414`30.
x -> 0.9996399362654382464576482001233732062449997792817340261991`30.
x -> 0.9997175044023747284307006542001326044047739256198725466114`30.
x -> 0.9997856720116889628341743951606249457980788336012142362696`30.
x -> 0.9998444384611711916084366922555314286462278359822408271836`30.
x -> 0.999893803216941987873147403472401858771742733426341939677`30.
x -> 0.9999337658606177711221103238449516068416573362729758993431`30.
x -> 0.9999643261538894550943330249514155294750328636908420482019`30.
x -> 0.9999854843850284447675913597652812664460300651941252311941`30.
x -> 0.9999972450545584403516182061830499337426840571630059158201`30.
